iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,num_samples,time_VF,VF_error_before,VF_error_after,eval_score,eval_success
0,2.0327720642089844,-13.22650215931045,15.264934587453467,49.36491882995726,-34.39343168136306,0.0,0.47377902827056223,0.1,0.12682604789733887,0.3024098873138428,0.063830286,0.27926332,-13.22650215931045,-0.1283327841410127,-0.25434797493278577,0.0,2013,1.7889466285705566,0.9994594511307995,0.3100746837894855,3.519789610689197,0.0
1,1.3467566967010498,-13.898924416154182,13.144880177728131,40.501268837696685,-35.479331763491146,0.0,0.7003556079089646,0.1,0.04007077217102051,0.3229820728302002,0.05120321,0.14347501,-13.293744384994822,-0.1405943266237159,-0.2679248416242478,0.0,1987,0.15484929084777832,0.27905201418921144,0.23331122239804927,3.0970397448472644,0.0
2,2.9407360553741455,-14.19765383238318,13.657956920024358,61.957369808684376,-32.621815611955434,0.0,0.62510664160351,0.1,0.03336310386657715,0.3017606735229492,0.049155954,0.20324522,-13.384135329733658,-0.1600831121039491,-0.27418299640289606,0.0,1929,0.13390755653381348,0.24518143666445902,0.19976104058426172,0.7703881395011609,0.0
3,1.8087193965911865,-12.747938864109338,15.780730477608897,51.28990747679959,-30.849492566382636,0.0,0.6764406850981183,0.1,0.005982875823974609,0.3256556987762451,0.05242243,0.20328432,-13.320515683171227,-0.1619701796863121,-0.24444171462229178,0.0,1903,0.16264128684997559,0.22936686795856653,0.18043319914903666,2.7933270584854264,0.0
4,4.229870319366455,-12.1565191893056,14.549141964020654,88.29684444963388,-33.985067767370964,0.0,0.6704775085410317,0.1,0.03996777534484863,0.27201056480407715,0.05051468,0.31138548,-13.204116033784663,-0.0903741441655867,-0.2330027582410016,0.0,1868,0.19657325744628906,0.16221338541613742,0.13164831931318116,1.6321770763367214,0.0
5,1.3832166194915771,-13.058472916035099,13.294813544743295,52.08386595707246,-31.934944366526757,0.0,0.5616624233414143,0.1,0.0346674919128418,0.33719944953918457,0.054365855,0.57750297,-13.189551722009707,-0.11812801299525529,-0.2506120545259123,0.0,1874,0.17099666595458984,0.14719223331685297,0.12048556815203272,0.3733925350056926,0.0
6,1.5202898979187012,-13.90428823879783,14.813395447735875,89.97245870537246,-38.68072189758113,0.0,0.6038722052934082,0.1,0.03060150146484375,0.34952449798583984,0.051232807,2.681204,-13.261025373688518,-0.17274244210733788,-0.26791166049508813,0.0,1843,0.17965197563171387,0.11059773277858571,0.09941681326077983,-0.8320087892438304,0.0
7,3.9947383403778076,-11.641535466638823,16.82742714425703,61.74269738834877,-34.149283684255856,0.0,0.5874340321441938,0.1,0.022017717361450195,0.26433229446411133,0.045414135,0.38975167,-13.099076382983549,-0.1294827647403064,-0.22272292392308798,0.0,1876,0.1321849822998047,0.16447603426243423,0.14859954213167872,4.659349292250413,0.0
8,1.4747488498687744,-9.256464450510288,20.682876494428665,151.4473603889722,-29.544608097591368,0.0,0.6342976350334264,0.1,0.013558149337768555,0.2728118896484375,0.05414972,2.2413237,-12.714815189736223,-0.04372286357896892,-0.17513389720835337,0.0,1811,0.18506669998168945,0.21370240408385477,0.20093775414006487,3.5623704216320666,0.0
9,4.724772930145264,-13.180697770546166,16.08850367696554,101.41715220864512,-32.02816345735875,0.0,0.6475620835485398,0.1,0.010881185531616211,0.3404691219329834,0.04916387,0.81164545,-12.761403447817216,-0.18502747960721252,-0.25373660668546943,0.0,1806,0.11823105812072754,0.10914573646251577,0.10036660848547473,4.852096178849955,0.0
10,1.2777581214904785,-9.442458270868306,16.44215920526187,62.65869382939947,-34.71002491161163,0.0,0.5832461063962977,0.1,0.005974292755126953,0.3095231056213379,0.04902485,0.3735902,-12.429508930122324,-0.03897482992242573,-0.17828851294470038,0.0,1780,0.1275620460510254,0.16968210627400485,0.15671341542778683,3.2221857841278725,0.0
11,5.0802812576293945,-11.010782230893321,18.208487132502245,91.40679295203833,-28.851368543892093,0.0,0.5588498508180567,0.1,0.03155159950256348,0.2500150203704834,0.04727758,0.6114393,-12.287636260199424,-0.1485391936065965,-0.21064440412276134,0.0,1732,0.11986231803894043,0.13967255629004507,0.13207424531142942,2.8464532750600036,0.0
12,6.015439510345459,-10.930093156532706,14.13574353151906,72.48157922098287,-27.608800912018296,0.0,0.5603221045509233,0.1,0.017999887466430664,0.2889285087585449,0.048991226,0.8915059,-12.151881949832752,-0.09146398069906429,-0.208592088093197,0.0,1795,0.1259136199951172,0.13947600212486205,0.13122168601943124,2.898701442032783,0.0
