iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,num_samples,time_VF,VF_error_before,VF_error_after,eval_score,eval_success
0,2.23522686958313,-244.30826349103975,28.337634622441783,-185.14258249696906,-314.9057904998848,0.0,0.4415705812268142,0.1,0.07096600532531738,0.2215433120727539,0.050957672,0.28238136,-244.30826349103975,-0.10946466433131541,-3.2128587919331433,0.0,2081,0.32286667823791504,0.9999676466874474,0.9102422499212509,-326.30114276169445,0.0
1,1.5003635883331299,-243.968372190969,31.447119636519794,-179.41302256256492,-310.1641996210438,0.0,0.5700687909484188,0.1,0.09473419189453125,0.9668395519256592,0.050952524,0.19918728,-244.2742743610327,-0.11065385013970498,-3.20926192096055,0.0,2053,0.3721883296966553,0.9099392345224411,0.30591272666378716,-334.66636898064917,0.0
2,1.7991483211517334,-248.08630563009922,34.962819770143795,-192.07717225467113,-402.9346214097785,0.0,0.5774103173476992,0.1,0.1147909164428711,0.6622514724731445,0.049391646,0.18601899,-244.65547748793935,-0.11020061014791589,-3.2626378302319217,0.0,2095,0.3592641353607178,0.3126744144326472,0.14784561853327838,-394.85716853300494,0.0
3,1.350158929824829,-245.57778905159503,31.161279275159963,-172.41962683782322,-354.95920734102356,0.0,0.607021853734109,0.1,0.17491745948791504,1.1511123180389404,0.051533286,0.17898308,-244.7477086443049,-0.11025838476801013,-3.229769798532575,0.0,2072,0.32278990745544434,0.14827692849336338,0.12252211843695854,-432.03632824253657,0.0
4,1.8363234996795654,-245.5741004969806,28.446188669781854,-187.16446342645423,-315.79193429030767,0.0,0.6102539824600417,0.1,0.1848316192626953,1.3782048225402832,0.05147896,0.17537731,-244.83034782957247,-0.11082646299107352,-3.2304446267712046,0.0,2060,0.2584044933319092,0.12000367581322785,0.0937157347804647,-429.8504032107247,0.0
5,1.83388090133667,-243.4207423673465,57.60754614315964,-168.9344134310232,-720.6382052285932,0.0,0.5578330443509647,0.1,0.23849177360534668,1.6483652591705322,0.046975337,0.16498375,-244.68938728334987,-0.10858996073749298,-3.202170240814263,0.0,2091,0.24916958808898926,0.14030735148094434,0.12182948602999776,-487.0415460656387,0.0
6,1.7628364562988281,-249.1492121673797,38.11146990464271,-166.20551117761198,-465.83994065672056,0.0,0.5897854079702942,0.1,0.17307829856872559,0.9101471900939941,0.049925063,0.16955663,-245.13536977175286,-0.11104848725787865,-3.2783230756433093,0.0,2086,0.3408362865447998,0.08380265548568917,0.06194878606095561,-466.38259507470264,0.0
7,1.3566300868988037,-245.83997861777792,33.59472508773662,-159.73064358119035,-368.4160406795444,0.0,0.59496785315884,0.1,0.013010501861572266,0.6696155071258545,0.049866576,0.17871328,-245.20583065635537,-0.11040535579479178,-3.234085023397377,0.0,2079,0.22063422203063965,0.05101329369860839,0.03617997618927526,-461.48095699133967,0.0
8,1.8748936653137207,-247.60094479283643,40.378648711415664,-177.18651342746847,-445.58336978955765,0.0,0.5445556811208508,0.1,0.0653691291809082,0.4516031742095947,0.05007568,0.17535354,-245.4453420700035,-0.11073252028021367,-3.2560708929868096,0.0,2081,0.19851064682006836,0.0538720254344076,0.04868655833288447,-436.4507068671905,0.0
9,1.3935635089874268,-251.77485544122683,43.19299342080158,-180.98865419497665,-489.9360474515816,0.0,0.5812691501128967,0.1,0.16617584228515625,1.0267839431762695,0.051512778,0.15867367,-246.07829340712584,-0.11026377500185632,-3.3126351323616317,0.0,2127,0.1434793472290039,0.06229667275418174,0.058979431398459875,-377.9322055725246,0.0
